"","GEOID","CSAFP","CBSAFP","NAME","NAMELSAD","LSAD","MEMI","MTFCC","ALAND","AWATER","INTPTLAT","INTPTLON","ENTRE","IMMIG","ImmiEnter","TOTAL","IMMIGRate","EntreRate","ImmigOwnEntreRate"
"260",27340,NA,27340,"Jacksonville, NC","Jacksonville, NC Metro Area","M1",1,"G3110",1975580950,370722552,34.7631087,-77.4994691,20,41,4,495,8.28282828282828,4.04040404040404,0.808080808080808
"261",12580,548,12580,"Baltimore-Columbia-Towson, MD","Baltimore-Columbia-Towson, MD Metro Area","M1",1,"G3110",6737902107,1304071479,39.304361,-76.5495009,332,868,76,6309,13.7581233158979,5.26232366460612,1.20462830876526
"262",15680,548,15680,"California-Lexington Park, MD","California-Lexington Park, MD Metro Area","M1",1,"G3110",925648069,1053753865,38.2202894,-76.5303837,30,26,8,514,5.05836575875486,5.83657587548638,1.55642023346304
"263",29540,NA,29540,"Lancaster, PA","Lancaster, PA Metro Area","M1",1,"G3110",2444495031,103535036,40.0419921,-76.250198,56,79,4,965,8.18652849740933,5.80310880829016,0.414507772020725
"264",12100,428,12100,"Atlantic City-Hammonton, NJ","Atlantic City-Hammonton, NJ Metro Area","M1",1,"G3110",1439256827,300767732,39.469354,-74.6337584,35,89,8,596,14.9328859060403,5.87248322147651,1.34228187919463
"265",14860,408,14860,"Bridgeport-Stamford-Norwalk, CT","Bridgeport-Stamford-Norwalk, CT Metro Area","M1",1,"G3110",1618664455,548955210,41.2274128,-73.3670614,224,510,66,1786,28.555431131019,12.541993281075,3.69540873460246
"266",15540,NA,15540,"Burlington-South Burlington, VT","Burlington-South Burlington, VT Metro Area","M1",1,"G3110",3243268574,657471312,44.6891168,-73.0411707,284,258,15,3376,7.64218009478673,8.41232227488152,0.444312796208531
"267",14460,148,14460,"Boston-Cambridge-Newton, MA-NH","Boston-Cambridge-Newton, MA-NH Metro Area","M1",1,"G3110",9032882339,2654345192,42.517606,-71.0219925,889,2967,176,15802,18.7761042905961,5.62587014301987,1.11378306543476
"268",12700,148,12700,"Barnstable Town, MA","Barnstable Town, MA Metro Area","M1",1,"G3110",1019719638,2361606119,41.7988188,-70.2110827,49,1,0,307,0.325732899022801,15.9609120521173,0
"269",30340,438,30340,"Lewiston-Auburn, ME","Lewiston-Auburn, ME Metro Area","M1",1,"G3110",1211937419,75599699,44.1676811,-70.2074347,37,21,0,555,3.78378378378378,6.66666666666667,0
"270",12620,NA,12620,"Bangor, ME","Bangor, ME Metro Area","M1",1,"G3110",8799074164,413603851,45.4092789,-68.6665979,54,5,0,629,0.794912559618442,8.58505564387917,0
